Place,NAME,School,Class,Type,Finish,1k,1k_Place,1k_TmPl,2k,2k_Place,2k_TmPl,3k,3k_Place,3k_TmPl,4k,4k_Place,4k_TmPl,5k,5k_Place,5k_TmPl,6k,6k_Place,6k_TmPl,7k,7k_Place,7k_TmPl,8k,8k_Place,8k_TmPl,9k,9k_Place,9k_TmPl,10k,10k_Place,TmPl,Location,2k_Sec,3k_Sec,5k_Sec,8k_Sec,Finish_Sec
105,Lukas Haug,Colorado ,SO,Team,29:57,02:49,104,83,05:48,91,71,08:42,89,71,11:50,96,77,14:47,106,84,17:45,110,88,20:53,105,85,23:56,106,87,26:58,101,85,29:57,105,87,Wisco,348.00,522.00,887.00,1436.00,1797.00
106,Taha Er Raouy,Eastern Kentucky ,SO,Team,29:57,02:53,194,161,05:53,181,146,08:50,180,145,11:58,164,131,14:56,160,128,17:56,152,123,21:04,146,118,24:05,134,108,27:03,121,99,29:57,106,88,Wisco,353.00,530.00,896.00,1445.00,1797.00
107,Laban Kipkemboi,Oklahoma State ,FR,Team,29:58,02:46,25,20,05:44,9,8,08:38,22,19,11:41,1,1,14:34,19,18,17:25,25,23,20:31,35,33,23:38,54,48,26:47,69,60,29:58,107,89,Wisco,344.00,518.00,874.00,1418.00,1798.00
108,Florian LePallec,Butler ,SR,Team,29:58,02:54,212,175,05:54,207,172,08:49,164,130,11:59,166,133,14:55,156,125,17:53,146,118,21:01,134,108,24:01,126,100,27:02,119,98,29:58,108,90,Wisco,354.00,529.00,895.00,1441.00,1798.00
109,Will Anthony,Virginia ,JR,Team,29:58,02:47,49,42,05:45,35,30,08:39,49,41,11:44,51,44,14:38,56,47,17:38,68,57,20:48,82,69,23:52,93,81,27:00,108,91,29:58,109,91,Wisco,345.00,519.00,878.00,1432.00,1798.00
110,Adisu Guadia,Oklahoma State ,SO,Team,29:59,02:53,196,162,05:52,169,135,08:49,175,140,12:00,176,140,14:57,162,129,17:55,148,119,21:01,133,107,24:01,123,99,27:01,112,93,29:59,110,92,Wisco,352.00,529.00,897.00,1441.00,1799.00
112,Paul Bergeron,Stanford ,FR,Team,29:59,02:51,144,116,05:51,147,116,08:43,110,87,11:53,127,100,14:48,118,95,17:49,124,100,20:58,127,103,24:02,129,103,27:06,125,103,29:59,112,93,Wisco,351.00,523.00,888.00,1442.00,1799.00
113,Jack Jennings,Tulane ,SR,Team,29:59,02:46,38,32,05:45,45,39,08:38,28,23,11:43,41,36,14:37,49,41,17:36,61,53,20:44,67,57,23:45,68,59,26:52,88,77,29:59,113,94,Wisco,345.00,518.00,877.00,1425.00,1799.00
114,Luke Ondracek,Georgetown ,SO,Team,29:59,02:52,174,143,05:51,146,115,08:45,137,109,11:53,128,101,14:49,123,99,17:46,118,95,20:54,108,88,23:54,102,83,26:58,100,84,29:59,114,95,Wisco,351.00,525.00,889.00,1434.00,1799.00
115,Pedro Marin,CBU ,SO,Team,29:59,02:51,145,117,05:51,149,118,08:46,138,110,11:54,147,118,14:53,149,120,17:52,140,114,21:02,139,112,24:06,141,113,27:07,128,105,29:59,115,96,Wisco,351.00,526.00,893.00,1446.00,1799.00
116,Evan Dorenkamp,Oregon ,SR,Team,29:59,02:50,128,102,05:51,157,124,08:49,171,136,11:58,162,129,14:55,154,123,17:55,150,121,21:03,145,117,24:06,139,111,27:08,130,107,29:59,116,97,Wisco,351.00,529.00,895.00,1446.00,1799.00
117,Leo Daschbach,Washington ,SR,Team,30:00,02:56,241,204,05:54,198,163,08:47,148,116,11:53,141,113,14:49,124,100,17:44,96,78,20:53,107,87,23:55,103,84,26:59,104,87,30:00,117,98,Wisco,354.00,527.00,889.00,1435.00,1800.00
118,Elliott Cook,Oregon ,SR,Team,30:00,02:49,96,78,05:50,125,99,08:45,125,100,11:53,131,104,14:52,141,113,17:53,144,116,21:03,143,115,24:06,140,112,27:08,131,108,30:00,118,99,Wisco,350.00,525.00,892.00,1446.00,1800.00
119,Jacob White,Wyoming ,JR,Team,30:00,02:51,139,112,05:50,126,100,08:45,136,108,11:50,94,76,14:48,116,93,17:44,100,80,20:51,98,81,23:56,108,89,26:59,106,89,30:00,119,100,Wisco,350.00,525.00,888.00,1436.00,1800.00
120,Ryker Holtzen,Wyoming ,JR,Team,30:01,02:51,132,105,05:51,140,111,08:46,139,111,11:54,143,115,14:51,137,109,17:53,143,115,21:01,135,109,24:02,128,102,27:04,122,100,30:01,120,101,Wisco,351.00,526.00,891.00,1442.00,1801.00
121,Ryan Schoppe,Oklahoma State ,SR,Team,30:02,02:53,192,159,05:53,173,138,08:49,170,135,11:54,144,116,14:52,145,117,17:50,131,106,20:56,116,93,24:03,132,106,27:07,129,106,30:02,121,102,Wisco,353.00,529.00,892.00,1443.00,1802.00
123,James Dunne,Georgetown ,SR,Team,30:02,02:53,181,148,05:52,167,133,08:46,141,113,11:53,132,105,14:50,132,105,17:49,125,101,20:57,122,98,24:00,119,96,27:02,116,95,30:02,123,103,Wisco,352.00,526.00,890.00,1440.00,1802.00
124,Quincy Norman,Oregon ,SR,Team,30:03,02:48,88,71,05:49,110,86,08:43,108,85,11:51,115,93,14:51,136,108,17:53,145,117,21:03,144,116,24:06,138,110,27:06,124,102,30:03,124,104,Wisco,349.00,523.00,891.00,1446.00,1803.00
125,Bailey Habler,Villanova ,FR,Team,30:03,02:49,93,75,05:49,108,85,08:45,135,107,11:53,125,98,14:52,140,112,17:51,132,107,21:03,142,114,24:05,136,109,27:10,138,112,30:03,125,105,Wisco,349.00,525.00,892.00,1445.00,1803.00
127,Isaiah Givens,Colorado ,SO,Team,30:05,02:46,35,29,05:45,32,27,08:39,46,39,11:45,67,56,14:41,68,57,17:42,87,70,20:52,103,83,23:57,110,91,27:02,118,97,30:05,127,106,Wisco,345.00,519.00,881.00,1437.00,1805.00
129,Ford Washburn,Northern Arizona ,FR,Team,30:05,02:51,143,115,05:51,153,121,08:49,166,131,11:57,160,127,14:57,165,132,17:56,153,124,21:05,150,120,24:09,148,119,27:10,139,113,30:05,129,107,Wisco,351.00,529.00,897.00,1449.00,1805.00
130,Shay McEvoy,Tulsa ,JR,Team,30:06,02:52,161,131,05:54,195,160,08:53,204,168,12:03,191,155,15:03,186,150,18:03,175,140,21:10,160,130,24:12,158,128,27:12,142,115,30:06,130,108,Wisco,354.00,533.00,903.00,1452.00,1806.00
132,Evan Thornton-Sherman,Ole Miss ,JR,Team,30:07,02:52,173,142,05:53,175,140,08:48,157,124,11:53,134,107,14:50,129,103,17:50,130,105,21:00,131,106,24:02,130,104,27:07,126,104,30:07,132,109,Wisco,353.00,528.00,890.00,1442.00,1807.00
133,Spencer Nelson,Utah State ,SR,Team,30:07,02:52,172,141,05:54,199,164,08:49,168,133,11:57,159,126,14:58,167,134,18:01,168,134,21:08,155,125,24:11,155,125,27:13,146,119,30:07,133,110,Wisco,354.00,529.00,898.00,1451.00,1807.00
134,Robert DiDonato,Stanford ,JR,Team,30:07,02:55,228,191,05:57,230,194,08:57,225,189,12:06,206,170,15:07,199,163,18:05,187,152,21:10,161,131,24:11,154,124,27:10,135,111,30:07,134,111,Wisco,357.00,537.00,907.00,1451.00,1807.00
136,Timothy Chesondin,Arkansas ,SO,Team,30:08,02:47,63,51,05:46,51,42,08:39,54,44,11:45,64,54,14:42,73,62,17:42,86,69,20:51,100,82,23:56,109,90,27:05,123,101,30:08,136,112,Wisco,346.00,519.00,882.00,1436.00,1808.00
139,Connor Ackley,Syracuse ,FR,Team,30:10,02:48,81,66,05:48,100,79,08:44,114,91,11:52,124,97,14:49,122,98,17:51,134,109,21:02,137,110,24:07,145,116,27:13,145,118,30:10,139,113,Wisco,348.00,524.00,889.00,1447.00,1810.00
140,Justin Wachtel,Virginia ,JR,Team,30:10,02:49,95,77,05:49,105,83,08:44,119,95,11:51,108,86,14:45,91,74,17:45,102,82,20:56,119,95,24:05,133,107,27:11,141,114,30:10,140,114,Wisco,349.00,524.00,885.00,1445.00,1810.00
141,Logan Garnica,Utah State ,JR,Team,30:10,02:53,178,146,05:54,205,170,08:50,179,144,11:56,152,122,14:52,143,115,17:52,138,112,21:02,138,111,24:07,144,115,27:14,148,121,30:10,141,115,Wisco,354.00,530.00,892.00,1447.00,1810.00
142,Patrick Anderson,North Carolina ,JR,Team,30:11,02:49,90,73,05:49,114,89,08:44,124,99,11:53,142,114,14:53,151,122,17:57,157,128,21:09,157,127,24:10,151,122,27:15,150,123,30:11,142,116,Wisco,349.00,524.00,893.00,1450.00,1811.00
143,CJ Singleton,Notre Dame ,SO,Team,30:12,02:55,225,188,05:59,239,203,08:59,234,198,12:11,223,187,15:08,205,169,18:06,189,154,21:11,162,132,24:10,152,123,27:12,144,117,30:12,143,117,Wisco,359.00,539.00,908.00,1450.00,1812.00
144,Aidan Ross,Wake Forest ,SO,Team,30:13,02:47,61,49,05:47,76,59,08:41,83,66,11:48,88,72,14:45,88,72,17:45,109,87,20:59,128,104,24:03,131,105,27:09,133,109,30:13,144,118,Wisco,347.00,521.00,885.00,1443.00,1813.00
145,Colin Eckerman,Furman ,FR,Team,30:13,02:53,190,157,05:54,193,158,08:51,181,146,11:59,165,132,14:57,163,130,17:57,155,126,21:04,147,119,24:09,147,118,27:14,147,120,30:13,145,119,Wisco,354.00,531.00,897.00,1449.00,1813.00
147,Ethan Wechsler,Syracuse ,SR,Team,30:13,02:53,182,149,05:55,215,179,08:51,184,149,11:59,173,137,14:58,169,136,17:59,164,132,21:07,153,123,24:11,156,126,27:17,153,125,30:13,147,120,Wisco,355.00,531.00,898.00,1451.00,1813.00
148,Vincent Chirchir,New Mexico ,FR,Team,30:14,02:51,134,107,05:47,86,68,08:41,82,65,11:47,83,68,14:45,87,71,17:44,101,81,20:55,111,90,23:59,116,94,27:09,134,110,30:14,148,121,Wisco,347.00,521.00,885.00,1439.00,1814.00
149,Toby Gillen,Ole Miss ,JR,Team,30:14,02:49,91,74,05:49,103,81,08:42,97,75,11:48,86,71,14:43,79,66,17:40,77,63,20:46,75,63,23:48,76,66,26:50,79,70,30:14,149,122,Wisco,349.00,522.00,883.00,1428.00,1814.00
150,CJ Sullivan,Villanova ,FR,Team,30:15,02:52,155,125,05:53,172,137,08:48,155,122,11:59,167,134,15:01,180,144,18:04,178,143,21:12,166,135,24:16,163,133,27:21,157,129,30:15,150,123,Wisco,353.00,528.00,901.00,1456.00,1815.00
151,Mohammed Jouhari,Eastern Kentucky ,JR,Team,30:15,02:54,207,171,05:54,190,155,08:49,162,128,11:58,163,130,14:55,155,124,17:58,158,129,21:08,154,124,24:12,157,127,27:17,154,126,30:15,151,124,Wisco,354.00,529.00,895.00,1452.00,1815.00
152,Nathan Mountain,Virginia ,JR,Team,30:16,02:49,99,80,05:47,84,66,08:42,99,76,11:53,126,99,14:53,147,119,17:57,154,125,21:10,158,128,24:16,162,132,27:23,162,134,30:16,152,125,Wisco,347.00,522.00,893.00,1456.00,1816.00
154,Rowen Ellenberg,Wisconsin ,SR,Team,30:17,02:52,166,135,05:50,129,103,08:44,115,92,11:51,106,85,14:47,102,82,17:49,128,103,21:02,141,113,24:07,143,114,27:17,152,124,30:17,154,126,Wisco,350.00,524.00,887.00,1447.00,1817.00
155,Benjamin Balazs,Oregon ,SO,Team,30:17,02:51,138,111,05:53,180,145,08:51,194,159,12:00,178,142,15:00,175,140,18:04,180,145,21:14,175,143,24:19,171,140,27:21,159,131,30:17,155,127,Wisco,353.00,531.00,900.00,1459.00,1817.00
156,Chris McLeod,Tulsa ,SR,Team,30:18,02:52,163,132,05:54,191,156,08:51,182,147,12:00,177,141,14:57,166,133,17:56,151,122,21:06,151,121,24:09,149,120,27:14,149,122,30:18,156,128,Wisco,354.00,531.00,897.00,1449.00,1818.00
158,Cael Grotenhuis,Northern Arizona ,JR,Team,30:20,02:49,102,81,05:48,90,70,08:43,107,84,11:49,92,74,14:46,96,77,17:46,117,94,20:57,123,99,24:02,127,101,27:12,143,116,30:20,158,129,Wisco,348.00,523.00,886.00,1442.00,1820.00
159,Simon Kelati,Colorado ,SR,Team,30:20,02:50,113,90,05:50,128,102,08:48,156,123,12:00,175,139,15:01,181,145,18:03,177,142,21:12,167,136,24:14,160,130,27:21,158,130,30:20,159,130,Wisco,350.00,528.00,901.00,1454.00,1820.00
160,James Overberg,Colorado ,SO,Team,30:21,02:50,121,96,05:49,111,87,08:45,131,104,11:54,148,119,14:55,157,126,17:58,161,130,21:11,164,133,24:17,166,136,27:26,167,138,30:21,160,131,Wisco,349.00,525.00,895.00,1457.00,1821.00
161,Illia Kunin,Tulane ,SR,Team,30:21,02:54,205,169,05:55,210,174,08:51,188,153,12:03,190,154,15:03,183,147,18:04,181,146,21:15,177,145,24:18,170,139,27:27,168,139,30:21,161,132,Wisco,355.00,531.00,903.00,1458.00,1821.00
162,Tomas Vega,Eastern Kentucky ,JR,Team,30:22,02:56,242,205,05:56,223,187,08:54,213,177,12:05,201,165,15:05,195,159,18:05,188,153,21:15,178,146,24:18,168,137,27:20,156,128,30:22,162,133,Wisco,356.00,534.00,905.00,1458.00,1822.00
163,Carter Solomon,Notre Dame ,SR,Team,30:23,02:46,29,24,05:44,19,17,08:38,27,22,11:43,31,27,14:38,53,45,17:39,74,61,20:56,114,92,24:09,150,121,27:20,155,127,30:23,163,134,Wisco,344.00,518.00,878.00,1449.00,1823.00
164,Ronan McMahon-Staggs,Washington ,SR,Team,30:23,02:50,122,97,05:52,162,129,08:47,153,120,11:57,161,128,14:56,159,127,17:57,156,127,21:10,159,129,24:14,161,131,27:22,160,132,30:23,164,135,Wisco,352.00,527.00,896.00,1454.00,1823.00
165,Nicholas Kipchirchir,Virginia Tech ,FR,Team,30:25,02:45,11,9,05:45,46,40,08:41,77,60,11:51,114,92,14:49,121,97,17:52,137,111,21:06,152,122,24:13,159,129,27:23,161,133,30:25,165,136,Wisco,345.00,521.00,889.00,1453.00,1825.00
166,Daniel O'Brien,Princeton ,JR,Team,30:25,02:51,141,114,05:52,158,125,08:49,163,129,11:59,169,135,14:58,168,135,18:03,170,136,21:13,170,139,24:17,164,134,27:23,163,135,30:25,166,137,Wisco,352.00,529.00,898.00,1457.00,1825.00
167,Jaden Forester,Tulsa ,SR,Team,30:25,02:53,188,155,05:55,213,177,08:53,209,173,12:04,196,160,15:04,189,153,18:04,182,147,21:15,176,144,24:18,169,138,27:24,165,137,30:25,167,138,Wisco,355.00,533.00,904.00,1458.00,1825.00
168,Gavin Ehlers,Wake Forest ,SO,Team,30:25,02:55,229,192,05:54,189,154,08:50,177,142,12:03,186,150,15:03,185,149,18:03,173,139,21:14,172,140,24:19,173,142,27:23,164,136,30:25,168,139,Wisco,354.00,530.00,903.00,1459.00,1825.00
169,Benjamin Reynolds,Virginia Tech ,SO,Team,30:26,02:54,219,182,05:54,194,159,08:51,195,160,12:01,183,147,15:03,187,151,18:06,191,155,21:19,186,152,24:25,186,153,27:33,180,150,30:26,169,140,Wisco,354.00,531.00,903.00,1465.00,1826.00
170,Joshua McKee,Utah State ,FR,Team,30:27,02:55,230,193,05:56,224,188,08:55,217,181,12:03,188,152,15:02,182,146,18:03,172,138,21:15,180,148,24:22,176,145,27:29,172,142,30:27,170,141,Wisco,356.00,535.00,902.00,1462.00,1827.00
171,Joe Sapone,North Carolina ,FR,Team,30:27,02:50,129,103,05:51,155,123,08:49,161,127,11:59,174,138,15:01,179,143,18:05,185,150,21:16,181,149,24:23,178,147,27:31,177,147,30:27,171,142,Wisco,351.00,529.00,901.00,1463.00,1827.00
173,Robert Cozean,Notre Dame ,SR,Team,30:28,02:50,124,99,05:49,117,92,08:44,121,97,11:57,156,124,14:59,171,137,18:05,183,148,21:19,187,153,24:26,187,154,27:31,179,149,30:28,173,143,Wisco,349.00,524.00,899.00,1466.00,1828.00
174,Elyas Ayyoub,Ole Miss ,SR,Team,30:29,02:50,119,94,05:49,104,82,08:42,100,77,11:54,146,117,14:50,134,107,17:55,149,120,21:13,169,138,24:17,165,135,27:27,169,140,30:29,174,144,Wisco,349.00,522.00,890.00,1457.00,1829.00
175,William Winter,Virginia Tech ,FR,Team,30:29,02:51,146,118,05:52,160,127,08:50,178,143,12:00,182,146,14:59,173,138,18:03,176,141,21:16,183,150,24:21,175,144,27:30,173,143,30:29,175,145,Wisco,352.00,530.00,899.00,1461.00,1829.00
176,Birhanu Harriman,Georgetown ,SO,Team,30:30,02:55,238,201,06:02,251,213,09:00,237,201,12:11,225,189,15:10,209,173,18:12,202,166,21:23,193,158,24:28,189,155,27:36,184,154,30:30,176,146,Wisco,362.00,540.00,910.00,1468.00,1830.00
177,Gabriel Guzman,CBU ,FR,Team,30:30,02:55,233,196,05:56,220,184,08:54,215,179,12:07,207,171,15:10,214,178,18:12,205,169,21:26,201,166,24:30,193,159,27:36,186,156,30:30,177,147,Wisco,356.00,534.00,910.00,1470.00,1830.00
178,Wes Porter,Virginia ,SR,Team,30:31,02:49,103,82,05:49,116,91,08:44,120,96,11:53,138,110,14:53,150,121,17:59,163,131,21:11,165,134,24:19,172,141,27:29,171,141,30:31,178,148,Wisco,349.00,524.00,893.00,1459.00,1831.00
179,Jack Eliason,Virginia ,SR,Team,30:31,02:53,191,158,05:54,206,171,08:57,222,186,12:09,217,181,15:11,217,181,18:13,208,172,21:23,191,157,24:29,191,157,27:34,181,151,30:31,179,149,Wisco,354.00,537.00,911.00,1469.00,1831.00
180,Christopher Knight,Furman ,FR,Team,30:31,02:51,137,110,05:52,170,136,08:51,193,158,11:59,171,136,15:00,174,139,18:05,184,149,21:15,179,147,24:23,180,149,27:31,174,144,30:31,180,150,Wisco,352.00,531.00,900.00,1463.00,1831.00
181,Adam Trafecanty,CBU ,SR,Team,30:32,02:55,224,187,05:54,201,166,08:51,185,150,12:03,189,153,15:04,190,154,18:06,192,156,21:20,190,156,24:25,185,152,27:31,176,146,30:32,181,151,Wisco,354.00,531.00,904.00,1465.00,1832.00
182,Benjamin Bayless,Ole Miss ,SR,Team,30:33,02:54,209,173,05:55,208,173,08:51,192,157,12:00,180,144,15:00,176,141,18:04,179,144,21:14,173,141,24:23,177,146,27:31,178,148,30:33,182,152,Wisco,355.00,531.00,900.00,1463.00,1833.00
183,Luke Henseler,Butler ,SR,Team,30:33,02:53,186,153,05:54,188,153,08:49,160,126,11:57,157,125,14:57,164,131,18:02,169,135,21:14,174,142,24:20,174,143,27:31,175,145,30:33,183,153,Wisco,354.00,529.00,897.00,1460.00,1833.00
184,Gus McIntyre,Wyoming ,SR,Team,30:35,02:52,156,126,05:53,177,142,08:52,198,162,12:00,181,145,15:00,178,142,18:03,171,137,21:13,168,137,24:23,181,150,27:35,182,152,30:35,184,154,Wisco,353.00,532.00,900.00,1463.00,1835.00
185,Evan Guzman,Furman ,SR,Team,30:37,02:53,183,150,05:54,196,161,08:51,190,155,12:05,200,164,15:07,201,165,18:12,201,165,21:23,195,160,24:29,192,158,27:38,190,157,30:37,185,155,Wisco,354.00,531.00,907.00,1469.00,1837.00
186,Andrew Jones,Virginia ,JR,Team,30:37,02:51,130,104,05:50,130,104,08:49,174,139,12:06,204,168,15:03,184,148,18:05,186,151,21:20,189,155,24:23,179,148,27:36,183,153,30:37,186,156,Wisco,350.00,529.00,903.00,1463.00,1837.00
190,Brian Masai,Arkansas ,SO,Team,30:41,02:49,105,84,05:51,138,110,08:49,167,132,12:04,192,156,15:05,193,157,18:08,193,157,21:24,196,161,24:28,190,156,27:36,185,155,30:41,190,157,Wisco,351.00,529.00,905.00,1468.00,1841.00
191,Lukas Kiprop,New Mexico ,SO,Team,30:42,02:59,254,216,06:02,249,212,08:59,231,195,12:11,222,186,15:08,204,168,18:09,196,160,21:30,206,170,24:40,204,169,27:47,200,166,30:42,191,158,Wisco,362.00,539.00,908.00,1480.00,1842.00
192,Sam Burgess,Harvard ,SO,Team,30:42,02:53,187,154,05:54,204,169,08:55,218,182,12:08,214,178,15:07,203,167,18:11,200,164,21:25,200,165,24:31,195,160,27:40,193,160,30:42,192,159,Wisco,354.00,535.00,907.00,1471.00,1842.00
193,Hillary Cheruiyot,Alabama ,SR,Team,30:43,02:51,135,108,05:55,214,178,08:54,212,176,12:06,205,169,15:07,202,166,18:09,195,159,21:19,184,151,24:24,182,151,27:39,191,158,30:43,193,160,Wisco,355.00,534.00,907.00,1464.00,1843.00
194,Wilson Georges,Colorado ,SO,Team,30:44,02:51,133,106,05:51,154,122,08:51,191,156,12:05,198,162,15:05,196,160,18:10,198,162,21:23,194,159,24:35,201,166,27:43,195,161,30:44,194,161,Wisco,351.00,531.00,905.00,1475.00,1844.00
195,Jackson Shorten,Princeton ,JR,Team,30:44,02:50,125,100,05:51,145,114,08:51,187,152,12:05,199,163,15:10,213,177,18:17,214,178,21:34,215,179,24:41,209,174,27:51,207,173,30:44,195,162,Wisco,351.00,531.00,910.00,1481.00,1844.00
196,Hudson Hurst,Alabama ,SR,Team,30:45,02:53,199,165,05:55,211,175,08:51,186,151,12:04,195,159,15:07,200,164,18:12,204,168,21:27,202,167,24:36,202,167,27:45,198,164,30:45,196,163,Wisco,355.00,531.00,907.00,1476.00,1845.00
197,Mario Priego,Eastern Kentucky ,JR,Team,30:46,02:56,240,203,05:55,216,180,08:53,211,175,12:08,212,176,15:10,211,175,18:18,217,181,21:33,210,174,24:41,206,171,27:48,201,167,30:46,197,164,Wisco,355.00,533.00,910.00,1481.00,1846.00
198,Sean Byrnes,Butler ,FR,Team,30:46,02:54,218,181,05:56,221,185,08:53,206,170,12:09,216,180,15:10,212,176,18:13,207,171,21:24,197,162,24:34,200,165,27:39,192,159,30:46,198,165,Wisco,356.00,533.00,910.00,1474.00,1846.00
200,Declan Rymer,Virginia Tech ,JR,Team,30:47,02:52,168,137,05:53,176,141,08:51,189,154,12:02,185,149,15:05,192,156,18:09,197,161,21:25,198,163,24:33,197,162,27:44,196,162,30:47,200,166,Wisco,353.00,531.00,905.00,1473.00,1847.00
201,Devon Comber,Villanova ,JR,Team,30:48,02:52,157,127,05:53,182,147,08:51,183,148,12:05,197,161,15:08,206,170,18:17,212,176,21:34,214,178,24:43,212,177,27:50,205,171,30:48,201,167,Wisco,353.00,531.00,908.00,1483.00,1848.00
