Place,NAME,School,Class,Type,Finish,1k,1k_Place,1k_TmPl,2k,2k_Place,2k_TmPl,3k,3k_Place,3k_TmPl,4k,4k_Place,4k_TmPl,5k,5k_Place,5k_TmPl,6k,6k_Place,6k_TmPl,7k,7k_Place,7k_TmPl,8k,8k_Place,8k_TmPl,9k,9k_Place,9k_TmPl,10k,10k_Place,TmPl,Location,2k_Sec,3k_Sec,5k_Sec,8k_Sec,Finish_Sec
202,Weston Brown,Princeton ,FR,Team,30:50,02:52,164,133,05:54,200,165,08:53,207,171,12:04,193,157,15:06,198,162,18:12,203,167,21:25,199,164,24:34,198,163,27:45,197,163,30:50,202,168,Wisco,354.00,533.00,906.00,1474.00,1850.00
203,LJ Floyd,Utah State ,JR,Team,30:52,02:55,226,189,05:57,228,192,08:58,228,192,12:13,228,192,15:15,224,188,18:20,221,185,21:34,218,182,24:41,207,172,27:50,206,172,30:52,203,169,Wisco,357.00,538.00,915.00,1481.00,1852.00
204,Harrison Witt,Princeton ,JR,Team,30:52,02:48,83,67,05:46,57,45,08:39,64,52,11:50,93,75,14:52,144,116,18:01,166,133,21:20,188,154,24:34,199,164,27:45,199,165,30:52,204,170,Wisco,346.00,519.00,892.00,1474.00,1852.00
205,Brennan Benson,Utah State ,SR,Team,30:52,02:55,235,198,05:58,235,199,08:58,227,191,12:13,229,193,15:15,225,189,18:21,223,187,21:37,222,186,24:42,210,175,27:48,203,169,30:52,205,171,Wisco,358.00,538.00,915.00,1482.00,1852.00
206,Connor McCormick,Princeton ,JR,Team,30:53,02:52,167,136,05:53,179,144,08:52,199,163,12:07,209,173,15:11,216,180,18:17,213,177,21:33,211,175,24:43,215,180,27:54,211,177,30:53,206,172,Wisco,353.00,532.00,911.00,1483.00,1853.00
207,Jacob Laney,North Carolina ,FR,Team,30:55,02:50,123,98,05:50,131,105,08:52,196,161,12:08,211,175,15:11,219,183,18:18,219,183,21:33,212,176,24:40,203,168,27:48,202,168,30:55,207,173,Wisco,350.00,532.00,911.00,1480.00,1855.00
208,Charlie North,Georgetown ,SO,Team,30:56,02:53,193,160,05:52,161,128,08:49,176,141,12:02,184,148,15:05,197,161,18:18,215,179,21:33,213,177,24:43,211,176,27:53,210,176,30:56,208,174,Wisco,352.00,529.00,905.00,1483.00,1856.00
209,Martin Kovacech,Butler ,SR,Team,30:57,02:54,221,184,05:56,222,186,08:55,216,180,12:11,224,188,15:15,227,191,18:23,228,191,21:41,228,191,24:53,226,189,27:59,217,182,30:57,209,175,Wisco,356.00,535.00,915.00,1493.00,1857.00
210,Tayson Echohawk,Oregon ,FR,Team,30:58,02:52,171,140,05:54,187,152,08:52,202,166,12:04,194,158,15:04,191,155,18:08,194,158,21:27,203,168,24:41,205,170,27:53,208,174,30:58,210,176,Wisco,354.00,532.00,904.00,1481.00,1858.00
211,Dylan Van Der Hock,Wyoming ,SR,Team,30:59,02:56,246,208,05:59,238,202,08:59,236,200,12:11,221,185,15:13,220,184,18:20,220,184,21:37,221,185,24:50,222,186,28:00,220,185,30:59,211,177,Wisco,359.00,539.00,913.00,1490.00,1859.00
212,Nathan Neil,Washington ,FR,Team,30:59,02:53,175,144,05:55,217,181,08:53,205,169,12:08,213,177,15:11,215,179,18:18,216,180,21:34,216,180,24:43,214,179,27:54,212,178,30:59,212,178,Wisco,355.00,533.00,911.00,1483.00,1859.00
213,Joseph McKee,Utah State ,FR,Team,31:00,02:56,244,207,05:58,233,197,08:59,233,197,12:12,227,191,15:14,222,186,18:21,222,186,21:35,220,184,24:41,208,173,27:50,204,170,31:00,213,179,Wisco,358.00,539.00,914.00,1481.00,1860.00
214,Mason Norman,Wyoming ,SR,Team,31:01,02:52,152,122,05:53,186,151,08:53,208,172,12:07,210,174,15:11,218,182,18:18,218,182,21:33,208,172,24:44,216,181,27:57,213,179,31:01,214,180,Wisco,353.00,533.00,911.00,1484.00,1861.00
215,Derek Fearon,Georgetown ,SR,Team,31:04,02:53,189,156,05:53,178,143,08:49,173,138,12:05,202,166,15:08,207,171,18:17,211,175,21:35,219,183,24:45,218,182,27:58,214,180,31:04,215,181,Wisco,353.00,529.00,908.00,1485.00,1864.00
216,Sam Hubert,Virginia Tech ,SR,Team,31:06,02:52,160,130,05:54,202,167,08:53,210,174,12:10,219,183,15:14,221,185,18:21,224,188,21:37,223,187,24:47,219,183,27:59,218,183,31:06,216,182,Wisco,354.00,533.00,914.00,1487.00,1866.00
218,Thomas Boyden,Stanford ,JR,Team,31:08,02:46,42,36,05:46,61,48,08:41,78,61,11:47,81,66,14:44,85,69,17:45,112,90,20:56,121,97,24:08,146,117,28:04,223,188,31:08,218,183,Wisco,346.00,521.00,884.00,1448.00,1868.00
219,Ben Brown,Tulsa ,FR,Team,31:08,02:54,214,177,05:58,232,196,08:57,224,188,12:15,233,197,15:19,231,194,18:27,229,192,21:45,229,192,24:55,228,191,28:04,222,187,31:08,219,184,Wisco,358.00,537.00,919.00,1495.00,1868.00
220,Wondu Summa,Tulane ,SR,Team,31:09,02:57,252,214,06:03,252,214,09:07,252,214,12:23,242,205,15:26,238,201,18:31,233,196,21:49,231,194,24:59,230,193,28:07,225,189,31:09,220,185,Wisco,363.00,547.00,926.00,1499.00,1869.00
221,Grady Rauba,Colorado ,SO,Team,31:09,02:51,140,113,05:52,166,132,08:52,203,167,12:06,203,167,15:10,210,174,18:17,210,174,21:34,217,181,24:48,220,184,28:02,221,186,31:09,221,186,Wisco,352.00,532.00,910.00,1488.00,1869.00
222,Fouad Messaoudi,Oklahoma State ,JR,Team,31:11,02:47,54,45,05:46,52,43,08:39,56,46,11:43,40,35,14:39,57,48,17:43,92,75,21:31,207,171,24:49,221,185,27:58,216,181,31:11,222,187,Wisco,346.00,519.00,879.00,1489.00,1871.00
224,Sean Donoghue,Villanova ,JR,Team,31:11,02:52,158,128,05:51,151,120,08:52,201,165,12:07,208,172,15:09,208,172,18:16,209,173,21:40,225,189,24:53,225,188,28:09,227,191,31:11,224,188,Wisco,351.00,532.00,909.00,1493.00,1871.00
225,Victor Rosas,CBU ,JR,Team,31:12,02:57,253,215,06:03,253,215,09:07,253,215,12:24,244,207,15:26,241,204,18:32,236,199,21:49,234,197,25:00,231,194,28:11,230,194,31:12,225,189,Wisco,363.00,547.00,926.00,1500.00,1872.00
226,David Slapak,Butler ,SO,Team,31:12,02:54,208,172,05:54,203,168,08:52,200,164,12:03,187,151,15:03,188,152,18:11,199,163,21:29,204,169,24:43,213,178,28:00,219,184,31:12,226,190,Wisco,354.00,532.00,903.00,1483.00,1872.00
227,Nicholas Goldstein,Furman ,SR,Team,31:14,02:55,234,197,06:00,241,204,09:05,248,211,12:25,247,210,15:31,245,208,18:41,244,207,21:58,241,204,25:09,238,201,28:16,232,196,31:14,227,191,Wisco,360.00,545.00,931.00,1509.00,1874.00
228,Luke Taylor,Furman ,SO,Team,31:15,02:54,215,178,05:59,236,200,08:57,226,190,12:11,226,190,15:15,223,187,18:23,227,190,21:41,227,190,24:56,229,192,28:10,229,193,31:15,228,192,Wisco,359.00,537.00,915.00,1496.00,1875.00
229,Reuben Reina,Arkansas ,JR,Team,31:16,02:50,108,86,05:48,96,75,08:43,102,79,11:53,133,106,14:50,131,104,17:52,139,113,21:09,156,126,24:32,196,161,27:53,209,175,31:16,229,193,Wisco,348.00,523.00,890.00,1472.00,1876.00
230,German Vega,Eastern Kentucky ,JR,Team,31:17,02:56,249,211,05:58,234,198,09:00,238,202,12:16,235,199,15:21,233,196,18:29,230,193,21:48,230,193,25:02,232,195,28:15,231,195,31:17,230,194,Wisco,358.00,540.00,921.00,1502.00,1877.00
231,Ben Rosa,Harvard ,SR,Team,31:18,02:52,169,138,05:51,148,117,08:47,150,118,12:00,179,143,15:05,194,158,18:13,206,170,21:33,209,173,24:50,223,187,28:09,228,192,31:18,231,195,Wisco,351.00,527.00,905.00,1490.00,1878.00
232,Joe Ewing,Harvard ,SR,Team,31:22,02:53,197,163,05:54,197,162,08:54,214,178,12:11,220,184,15:15,226,190,18:23,226,189,21:39,224,188,24:53,227,190,28:08,226,190,31:22,232,196,Wisco,354.00,534.00,915.00,1493.00,1882.00
233,Trevor Stephen,Wyoming ,SR,Team,31:24,02:52,159,129,05:53,184,149,08:57,221,185,12:14,230,194,15:22,234,197,18:32,237,200,21:51,235,198,25:05,234,197,28:19,233,197,31:24,233,197,Wisco,353.00,537.00,922.00,1505.00,1884.00
234,Corne De Fouw,New Mexico ,FR,Team,31:25,02:54,206,170,05:55,218,182,08:57,223,187,12:16,234,198,15:22,236,199,18:29,231,194,21:49,233,196,25:02,233,196,28:20,234,198,31:25,234,198,Wisco,355.00,537.00,922.00,1502.00,1885.00
235,Noah Ward,Harvard ,SR,Team,31:28,02:56,247,209,06:01,248,211,09:06,250,213,12:25,245,208,15:31,244,207,18:40,243,206,21:57,239,202,25:09,239,202,28:23,236,200,31:28,235,199,Wisco,361.00,546.00,931.00,1509.00,1888.00
236,Jamar Distel,Washington ,SO,Team,31:28,02:50,109,87,05:53,183,148,08:47,151,119,12:08,215,179,15:18,229,192,18:33,238,201,22:01,242,205,25:18,242,205,28:34,241,205,31:28,236,200,Wisco,353.00,527.00,918.00,1518.00,1888.00
237,Oisin Spillane,Tulsa ,JR,Team,31:32,02:55,237,200,06:01,245,208,09:03,243,206,12:23,241,204,15:26,240,203,18:34,239,202,21:54,237,200,25:09,236,199,28:22,235,199,31:32,237,201,Wisco,361.00,543.00,926.00,1509.00,1892.00
238,Jack Meijer,Ole Miss ,SR,Team,31:35,02:56,243,206,05:56,219,183,08:59,232,196,12:15,232,196,15:21,232,195,18:32,235,198,21:54,238,201,25:08,235,198,28:24,237,201,31:35,238,202,Wisco,356.00,539.00,921.00,1508.00,1895.00
239,Gabe Scales,Ole Miss ,JR,Team,31:36,02:55,223,186,05:57,229,193,08:59,235,199,12:14,231,195,15:22,235,198,18:32,234,197,21:49,232,195,25:09,237,200,28:28,238,202,31:36,239,203,Wisco,357.00,539.00,922.00,1509.00,1896.00
240,Jack Hawes,Alabama ,SR,Team,31:39,02:54,213,176,05:57,231,195,08:58,230,194,12:19,238,201,15:26,239,202,18:36,240,203,21:58,240,203,25:14,241,204,28:34,242,206,31:39,240,204,Wisco,357.00,538.00,926.00,1514.00,1899.00
241,Evan Trapp,Alabama ,FR,Team,31:41,02:56,250,212,06:00,244,207,09:01,240,203,12:20,239,202,15:28,243,206,18:41,245,208,22:03,243,206,25:18,243,206,28:31,239,203,31:41,241,205,Wisco,360.00,541.00,928.00,1518.00,1901.00
242,Arnav Tikhe,Virginia Tech ,SR,Team,31:46,02:54,216,179,05:55,212,176,08:57,220,184,12:10,218,182,15:19,230,193,18:30,232,195,21:53,236,199,25:12,240,203,28:32,240,204,31:46,242,206,Wisco,355.00,537.00,919.00,1512.00,1906.00
243,Luke Lambert,Tulsa ,JR,Team,31:47,02:55,227,190,06:01,247,210,09:04,246,209,12:25,248,211,15:33,248,211,18:44,247,210,22:06,246,209,25:22,246,209,28:39,244,208,31:47,243,207,Wisco,361.00,544.00,933.00,1522.00,1907.00
244,Nick Sullivan,Villanova ,FR,Team,31:48,02:51,136,109,05:53,185,150,08:56,219,183,12:20,240,203,15:28,242,205,18:40,242,205,22:05,245,208,25:22,245,208,28:39,245,209,31:48,244,208,Wisco,353.00,536.00,928.00,1522.00,1908.00
245,Will Brunner,Harvard ,FR,Team,31:48,02:55,236,199,06:01,246,209,09:05,247,210,12:26,249,212,15:32,247,210,18:43,246,209,22:07,247,210,25:23,247,210,28:40,246,210,31:48,245,209,Wisco,361.00,545.00,932.00,1523.00,1908.00
246,Jordan Bendura,Tulane ,SR,Team,31:50,02:56,248,210,05:57,226,190,08:58,229,193,12:18,237,200,15:25,237,200,18:39,241,204,22:03,244,207,25:20,244,207,28:39,243,207,31:50,246,210,Wisco,357.00,538.00,925.00,1520.00,1910.00
247,Kamari Miller,Syracuse ,JR,Team,31:50,02:55,231,194,06:04,254,216,09:09,254,216,12:30,252,214,15:39,250,213,18:52,249,212,22:15,249,212,25:29,249,212,28:46,248,212,31:50,247,211,Wisco,364.00,549.00,939.00,1529.00,1910.00
248,Ryan Adkins,Tulane ,SR,Team,31:53,02:57,251,213,06:00,243,206,09:03,244,207,12:24,243,206,15:32,246,209,18:46,248,211,22:10,248,211,25:27,248,211,28:42,247,211,31:53,248,212,Wisco,360.00,543.00,932.00,1527.00,1913.00
249,Luke Birdseye,Tulsa ,FR,Team,32:13,02:55,222,185,06:00,242,205,09:06,249,212,12:30,253,215,15:43,252,214,18:57,252,214,22:21,251,214,25:39,250,213,28:56,249,213,32:13,249,213,Wisco,360.00,546.00,943.00,1539.00,1933.00
250,Tucker Poshard,Tulane ,JR,Team,32:31,02:55,232,195,05:59,237,201,09:02,242,205,12:25,246,209,15:36,249,212,18:53,250,213,22:20,250,213,25:44,251,214,29:06,250,214,32:31,250,214,Wisco,359.00,542.00,936.00,1544.00,1951.00
251,Lucas Guerra,Georgetown ,JR,Team,32:33,02:53,198,164,05:57,225,189,09:02,241,204,12:31,254,216,15:44,254,216,18:59,253,215,22:30,252,215,25:57,252,215,29:19,251,215,32:33,251,215,Wisco,357.00,542.00,944.00,1557.00,1953.00
252,Cesc Boix,Eastern Kentucky ,FR,Team,32:49,02:55,239,202,05:57,227,191,09:03,245,208,12:29,251,213,15:43,253,215,19:00,254,216,22:37,253,216,26:01,253,216,29:30,252,216,32:49,252,216,Wisco,357.00,543.00,943.00,1561.00,1969.00
19,Allan Kiplagat,Mid. Tenn. State ,FR,Individual,29:13,02:47,67,,05:48,89,,08:39,48,,11:43,43,,14:35,32,,17:24,21,,20:24,17,,23:20,16,,26:18,16,,29:13,19,,Wisco,348.00,519.00,875.00,1400.00,1753.00
22,Matt Strangio,Portland ,SR,Individual,29:17,02:47,65,,05:45,43,,08:37,15,,11:43,35,,14:36,46,,17:33,47,,20:39,56,,23:37,50,,26:32,40,,29:17,22,,Wisco,345.00,517.00,876.00,1417.00,1757.00
27,Dylan Throop,Penn ,SR,Individual,29:20,02:48,82,,05:47,72,,08:40,70,,11:43,42,,14:35,37,,17:26,30,,20:28,22,,23:25,23,,26:20,20,,29:20,27,,Wisco,347.00,520.00,875.00,1405.00,1760.00
43,Douglas Buckeridge,Purdue ,SO,Individual,29:28,02:50,126,,05:48,87,,08:42,92,,11:47,79,,14:44,84,,17:38,64,,20:38,50,,23:37,51,,26:35,48,,29:28,43,,Wisco,348.00,522.00,884.00,1417.00,1768.00
44,Carson Noecker,South Dakota St. ,SO,Individual,29:30,02:48,87,,05:46,53,,08:38,41,,11:43,29,,14:35,31,,17:29,43,,20:31,36,,23:31,35,,26:31,39,,29:30,44,,Wisco,346.00,518.00,875.00,1411.00,1770.00
48,Derek Amicon,Cornell ,SR,Individual,29:31,02:50,110,,05:49,107,,08:42,98,,11:49,90,,14:43,77,,17:38,67,,20:42,61,,23:40,55,,26:40,55,,29:31,48,,Wisco,349.00,522.00,883.00,1420.00,1771.00
59,Wil Smith,Gonzaga ,SR,Individual,29:36,02:53,195,,05:50,134,,08:46,144,,11:52,121,,14:46,92,,17:39,70,,20:40,58,,23:37,49,,26:37,49,,29:36,59,,Wisco,350.00,526.00,886.00,1417.00,1776.00
66,Nickson Chebii,Auburn ,FR,Individual,29:40,02:49,100,,05:46,55,,08:39,51,,11:44,52,,14:37,48,,17:32,46,,20:39,51,,23:41,62,,26:44,61,,29:40,66,,Wisco,346.00,519.00,877.00,1421.00,1780.00
73,Bismack Kipchirchir,Akron ,FR,Individual,29:43,02:45,5,,05:44,22,,08:38,25,,11:44,58,,14:38,55,,17:36,59,,20:40,57,,23:41,61,,26:45,67,,29:43,73,,Wisco,344.00,518.00,878.00,1421.00,1783.00
80,Riley Hough,Michigan State ,SO,Individual,29:47,02:53,200,,05:53,171,,08:45,134,,11:53,135,,14:50,130,,17:47,122,,20:54,110,,23:53,100,,26:52,87,,29:47,80,,Wisco,353.00,525.00,890.00,1433.00,1787.00
87,Abraham Chelangam,Oral Roberts ,SO,Individual,29:51,02:46,20,,05:45,47,,08:38,39,,11:45,66,,14:41,67,,17:39,72,,20:50,93,,23:53,95,,26:54,91,,29:51,87,,Wisco,345.00,518.00,881.00,1433.00,1791.00
88,Ryan Kinnane,Auburn ,SR,Individual,29:51,02:51,142,,05:52,163,,08:49,165,,11:56,154,,14:55,153,,17:53,142,,20:59,129,,23:59,115,,27:00,111,,29:51,88,,Wisco,352.00,529.00,895.00,1439.00,1791.00
89,Lachlan Wellington,Iona ,SR,Individual,29:51,02:52,149,,05:51,156,,08:46,145,,11:51,117,,14:46,93,,17:41,80,,20:46,73,,23:48,81,,26:52,85,,29:51,89,,Wisco,351.00,526.00,886.00,1428.00,1791.00
96,William Sinclair,Illinois State ,SR,Individual,29:53,02:53,176,,05:51,141,,08:47,152,,11:56,155,,14:53,148,,17:51,136,,21:00,132,,23:59,118,,27:00,110,,29:53,96,,Wisco,351.00,527.00,893.00,1439.00,1793.00
97,Luke Marsanskis,Maine ,SR,Individual,29:54,02:46,45,,05:45,48,,08:40,71,,11:47,74,,14:47,105,,17:46,116,,20:56,115,,23:58,114,,27:01,115,,29:54,97,,Wisco,345.00,520.00,887.00,1438.00,1794.00
101,Joe Hudson,Boise State ,SR,Individual,29:56,02:53,180,,05:51,139,,08:45,126,,11:52,118,,14:47,104,,17:43,93,,20:50,90,,23:51,89,,26:56,96,,29:56,101,,Wisco,351.00,525.00,887.00,1431.00,1796.00
102,Jacob Pyeatt,Arkansas State ,SR,Individual,29:56,02:50,118,,05:49,113,,08:42,95,,11:48,87,,14:47,97,,17:44,97,,20:50,92,,23:53,96,,26:53,89,,29:56,102,,Wisco,349.00,522.00,887.00,1433.00,1796.00
104,Thobias Cheruiyot,Oklahoma ,FR,Individual,29:57,02:49,92,,05:46,67,,08:42,94,,11:50,95,,14:43,81,,17:41,83,,20:50,88,,23:52,94,,26:58,103,,29:57,104,,Wisco,346.00,522.00,883.00,1432.00,1797.00
111,Matt Rankin,Iona ,JR,Individual,29:59,02:49,98,,05:49,109,,08:44,122,,11:51,116,,14:47,111,,17:45,107,,20:52,101,,23:54,101,,26:57,99,,29:59,111,,Wisco,349.00,524.00,887.00,1434.00,1799.00
122,Brett Gardner,NC State ,SR,Individual,30:02,02:50,117,,05:47,82,,08:40,66,,11:47,76,,14:43,82,,17:42,85,,20:48,80,,23:53,98,,26:57,98,,30:02,122,,Wisco,347.00,520.00,883.00,1433.00,1802.00
126,Peter Visser,Weber State ,JR,Individual,30:04,02:49,107,,05:49,119,,08:46,143,,11:54,149,,14:54,152,,17:53,141,,21:02,136,,24:05,135,,27:09,132,,30:04,126,,Wisco,349.00,526.00,894.00,1445.00,1804.00
128,Isaac Alonzo,Texas ,SR,Individual,30:05,02:48,74,,05:47,70,,08:39,63,,11:44,60,,14:39,58,,17:40,76,,20:51,99,,23:57,111,,27:03,120,,30:05,128,,Wisco,347.00,519.00,879.00,1437.00,1805.00
131,Ernest Cheruiyot,Texas Tech ,FR,Individual,30:06,02:45,14,,05:44,11,,08:37,13,,11:41,5,,14:31,1,,17:23,16,,20:42,62,,23:46,74,,27:01,113,,30:06,131,,Wisco,344.00,517.00,871.00,1426.00,1806.00
135,MacCallum Rowe,La Salle ,JR,Individual,30:08,02:49,101,,05:49,102,,08:42,93,,11:49,91,,14:45,90,,17:45,104,,20:56,118,,24:01,125,,27:07,127,,30:08,135,,Wisco,349.00,522.00,885.00,1441.00,1808.00
137,Sawyer Dagan,Clemson ,SR,Individual,30:09,02:54,210,,05:55,209,,08:52,197,,11:59,170,,14:58,170,,17:58,159,,21:05,148,,24:07,142,,27:10,136,,30:09,137,,Wisco,355.00,532.00,898.00,1447.00,1809.00
138,Baidy Ba,Kent State ,SR,Individual,30:10,02:47,53,,05:46,58,,08:40,74,,11:45,69,,14:43,78,,17:44,98,,20:55,113,,24:01,124,,27:10,137,,30:10,138,,Wisco,346.00,520.00,883.00,1441.00,1810.00
146,Geoffrey Kirwa,Louisville ,FR,Individual,30:13,02:45,15,,05:44,24,,08:38,24,,11:42,25,,14:36,45,,17:38,65,,20:52,102,,24:01,122,,27:11,140,,30:13,146,,Wisco,344.00,518.00,876.00,1441.00,1813.00
153,Dominic Kiptum,Texas A&M-CC ,FR,Individual,30:16,02:52,162,,05:51,142,,08:45,130,,11:54,145,,14:51,135,,17:49,127,,21:02,140,,24:05,137,,27:16,151,,30:16,153,,Wisco,351.00,525.00,891.00,1445.00,1816.00
157,Brian DiCola,Penn State ,SO,Individual,30:19,02:52,151,,05:51,152,,08:48,158,,11:59,172,,14:56,161,,17:58,162,,21:11,163,,24:17,167,,27:24,166,,30:19,157,,Wisco,351.00,528.00,896.00,1457.00,1819.00
172,Dominic Serem,Toledo ,FR,Individual,30:28,02:44,2,,05:43,6,,08:39,65,,11:51,102,,14:49,120,,17:54,147,,21:05,149,,24:11,153,,27:27,170,,30:28,172,,Wisco,343.00,519.00,889.00,1451.00,1828.00
187,Collins Kiprop Kipngok,Kentucky ,FR,Individual,30:39,02:47,58,,05:47,71,,08:39,61,,11:50,98,,14:49,128,,17:58,160,,21:16,182,,24:24,183,,27:36,187,,30:39,187,,Wisco,347.00,519.00,889.00,1464.00,1839.00
188,Luke Johnson,Penn ,SR,Individual,30:39,02:51,131,,05:50,132,,08:46,146,,11:59,168,,14:59,172,,18:03,174,,21:19,185,,24:27,188,,27:38,189,,30:39,188,,Wisco,350.00,526.00,899.00,1467.00,1839.00
189,Lars Mitchel,Colorado St. ,SR,Individual,30:40,02:47,52,,05:45,50,,08:41,85,,11:51,107,,14:56,158,,18:01,167,,21:13,171,,24:25,184,,27:37,188,,30:40,189,,Wisco,345.00,521.00,896.00,1465.00,1840.00
199,Nathan Davis,Army West Point ,JR,Individual,30:46,02:47,60,,05:48,94,,08:44,118,,11:57,158,,15:00,177,,18:06,190,,21:23,192,,24:31,194,,27:43,194,,30:46,199,,Wisco,348.00,524.00,900.00,1471.00,1846.00
217,Christopher Middleton-Pearson,Tennessee ,JR,Individual,31:08,02:47,56,,05:46,54,,08:39,50,,11:52,120,,14:49,126,,18:00,165,,21:29,205,,24:44,217,,27:58,215,,31:08,217,,Wisco,346.00,519.00,889.00,1484.00,1868.00
223,Griffin Neal,Incarnate Word ,SR,Individual,31:11,02:56,245,,05:59,240,,09:00,239,,12:16,236,,15:18,228,,18:23,225,,21:40,226,,24:51,224,,28:04,224,,31:11,223,,Wisco,359.00,540.00,918.00,1491.00,1871.00